strchr-extra/sunil1//bench-strchr0.out
strchr-extra/sunil1//bench-strchr1.out
strchr-extra/sunil1//bench-strchr2.out
strchr-extra/sunil1//bench-strchr3.out
strchr-extra/sunil1//bench-strchr4.out
strchr-extra/sunil1//bench-strchr5.out
strchr-extra/sunil1//bench-strchr6.out
strchr-extra/sunil1//bench-strchr7.out
strchr-extra/sunil1//bench-strchr8.out
strchr-extra/sunil1//bench-strchr9.out
strchr-extra/strchr0//bench-strchr0.out
strchr-extra/strchr0//bench-strchr1.out
strchr-extra/strchr0//bench-strchr2.out
strchr-extra/strchr0//bench-strchr3.out
strchr-extra/strchr0//bench-strchr4.out
strchr-extra/strchr0//bench-strchr5.out
strchr-extra/strchr0//bench-strchr6.out
strchr-extra/strchr0//bench-strchr7.out
strchr-extra/strchr0//bench-strchr8.out
strchr-extra/strchr0//bench-strchr9.out

Results For: strchr
alignment,length ,max_char ,pos       ,rand ,rand-addr ,seek_char   ,sunil1      ,strchr0 ,sunil1/strchr0 
0        ,0      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,5.137   ,4.725          ,1.087          
0        ,0      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,5.149   ,4.769          ,1.08           
0        ,0      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,5.41    ,4.994          ,1.083          
0        ,0      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,5.021   ,4.731          ,1.061          
0        ,0      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,5.135   ,4.808          ,1.068          
0        ,0      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,5.319   ,4.979          ,1.068          
0        ,0      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,5.052   ,4.707          ,1.073          
0        ,0      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,5.151   ,4.74           ,1.087          
0        ,0      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,5.424   ,4.916          ,1.103          
0        ,0      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,5.104   ,4.786          ,1.066          
0        ,0      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,5.183   ,4.769          ,1.087          
0        ,0      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,5.389   ,5.037          ,1.07           
0        ,0      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,5.07    ,4.743          ,1.069          
0        ,0      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,5.109   ,4.783          ,1.068          
0        ,0      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,5.387   ,5.027          ,1.072          
0        ,0      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,5.15    ,4.789          ,1.075          
0        ,0      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,5.201   ,4.789          ,1.086          
0        ,0      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,5.436   ,5.035          ,1.08           
0        ,0      ,16       ,1         ,15   ,1         ,1           ,131072      ,5.242   ,4.878          ,1.075          
0        ,0      ,16       ,1         ,15   ,1         ,1           ,262144      ,5.231   ,4.856          ,1.077          
0        ,0      ,16       ,1         ,15   ,1         ,1           ,524288      ,5.457   ,4.99           ,1.094          
0        ,1      ,16       ,0         ,15   ,1         ,1           ,131072      ,5.612   ,5.212          ,1.077          
0        ,1      ,16       ,0         ,15   ,1         ,1           ,262144      ,5.754   ,5.282          ,1.089          
0        ,1      ,16       ,0         ,15   ,1         ,1           ,524288      ,6.012   ,5.635          ,1.067          
0        ,1      ,16       ,0.1       ,15   ,1         ,1           ,131072      ,5.729   ,5.273          ,1.087          
0        ,1      ,16       ,0.1       ,15   ,1         ,1           ,262144      ,5.728   ,5.282          ,1.084          
0        ,1      ,16       ,0.1       ,15   ,1         ,1           ,524288      ,5.931   ,5.536          ,1.071          
0        ,1      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,5.674   ,5.262          ,1.078          
0        ,1      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,5.781   ,5.314          ,1.088          
0        ,1      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,5.906   ,5.601          ,1.055          
0        ,1      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,5.59    ,5.242          ,1.066          
0        ,1      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,5.74    ,5.314          ,1.08           
0        ,1      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,5.953   ,5.528          ,1.077          
0        ,1      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,5.601   ,5.262          ,1.064          
0        ,1      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,5.724   ,5.227          ,1.095          
0        ,1      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,5.956   ,5.628          ,1.058          
0        ,1      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,5.594   ,5.234          ,1.069          
0        ,1      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,5.675   ,5.322          ,1.066          
0        ,1      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,6.018   ,5.563          ,1.082          
0        ,1      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,5.625   ,5.303          ,1.061          
0        ,1      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,5.733   ,5.29           ,1.084          
0        ,1      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,5.993   ,5.568          ,1.076          
0        ,1      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,5.654   ,5.317          ,1.063          
0        ,1      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,5.805   ,5.328          ,1.089          
0        ,1      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,6.012   ,5.612          ,1.071          
0        ,1      ,16       ,1         ,15   ,1         ,1           ,131072      ,5.719   ,5.32           ,1.075          
0        ,1      ,16       ,1         ,15   ,1         ,1           ,262144      ,5.837   ,5.338          ,1.093          
0        ,1      ,16       ,1         ,15   ,1         ,1           ,524288      ,6.055   ,5.634          ,1.075          
1        ,0      ,16       ,0         ,15   ,1         ,1           ,131072      ,6.388   ,5.726          ,1.115          
1        ,0      ,16       ,0         ,15   ,1         ,1           ,262144      ,6.621   ,5.723          ,1.157          
1        ,0      ,16       ,0         ,15   ,1         ,1           ,524288      ,7.046   ,6.141          ,1.147          
1        ,0      ,16       ,0.1       ,15   ,1         ,1           ,131072      ,6.379   ,5.748          ,1.11           
1        ,0      ,16       ,0.1       ,15   ,1         ,1           ,262144      ,6.59    ,5.651          ,1.166          
1        ,0      ,16       ,0.1       ,15   ,1         ,1           ,524288      ,6.999   ,6.033          ,1.16           
1        ,0      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,6.362   ,5.644          ,1.127          
1        ,0      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,6.473   ,5.626          ,1.151          
1        ,0      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,6.859   ,5.993          ,1.144          
1        ,0      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,6.327   ,5.671          ,1.116          
1        ,0      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,6.467   ,5.585          ,1.158          
1        ,0      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,6.85    ,5.987          ,1.144          
1        ,0      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,6.359   ,5.635          ,1.128          
1        ,0      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,6.467   ,5.601          ,1.155          
1        ,0      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,7.036   ,5.998          ,1.173          
1        ,0      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,6.363   ,5.614          ,1.134          
1        ,0      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,6.602   ,5.626          ,1.173          
1        ,0      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,6.88    ,6.027          ,1.141          
1        ,0      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,6.259   ,5.678          ,1.102          
1        ,0      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,6.484   ,5.612          ,1.155          
1        ,0      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,6.874   ,5.973          ,1.151          
1        ,0      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,6.399   ,5.658          ,1.131          
1        ,0      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,6.558   ,5.717          ,1.147          
1        ,0      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,6.948   ,6.01           ,1.156          
1        ,0      ,16       ,1         ,15   ,1         ,1           ,131072      ,6.514   ,5.825          ,1.118          
1        ,0      ,16       ,1         ,15   ,1         ,1           ,262144      ,6.625   ,5.673          ,1.168          
1        ,0      ,16       ,1         ,15   ,1         ,1           ,524288      ,7.036   ,6.099          ,1.154          
1        ,1      ,16       ,0         ,15   ,1         ,1           ,131072      ,6.848   ,6.358          ,1.077          
1        ,1      ,16       ,0         ,15   ,1         ,1           ,262144      ,6.983   ,6.409          ,1.09           
1        ,1      ,16       ,0         ,15   ,1         ,1           ,524288      ,7.425   ,6.829          ,1.087          
1        ,1      ,16       ,0.1       ,15   ,1         ,1           ,131072      ,6.872   ,6.412          ,1.072          
1        ,1      ,16       ,0.1       ,15   ,1         ,1           ,262144      ,7.03    ,6.39           ,1.1            
1        ,1      ,16       ,0.1       ,15   ,1         ,1           ,524288      ,7.27    ,6.693          ,1.086          
1        ,1      ,16       ,0.25      ,15   ,1         ,1           ,131072      ,6.845   ,6.383          ,1.072          
1        ,1      ,16       ,0.25      ,15   ,1         ,1           ,262144      ,6.925   ,6.269          ,1.105          
1        ,1      ,16       ,0.25      ,15   ,1         ,1           ,524288      ,7.183   ,6.676          ,1.076          
1        ,1      ,16       ,0.33      ,15   ,1         ,1           ,131072      ,6.72    ,6.317          ,1.064          
1        ,1      ,16       ,0.33      ,15   ,1         ,1           ,262144      ,6.798   ,6.268          ,1.085          
1        ,1      ,16       ,0.33      ,15   ,1         ,1           ,524288      ,7.183   ,6.635          ,1.083          
1        ,1      ,16       ,0.5       ,15   ,1         ,1           ,131072      ,6.711   ,6.336          ,1.059          
1        ,1      ,16       ,0.5       ,15   ,1         ,1           ,262144      ,6.789   ,6.307          ,1.076          
1        ,1      ,16       ,0.5       ,15   ,1         ,1           ,524288      ,7.114   ,6.663          ,1.068          
1        ,1      ,16       ,0.66      ,15   ,1         ,1           ,131072      ,6.751   ,6.324          ,1.067          
1        ,1      ,16       ,0.66      ,15   ,1         ,1           ,262144      ,6.865   ,6.293          ,1.091          
1        ,1      ,16       ,0.66      ,15   ,1         ,1           ,524288      ,7.172   ,6.649          ,1.079          
1        ,1      ,16       ,0.75      ,15   ,1         ,1           ,131072      ,6.81    ,6.354          ,1.072          
1        ,1      ,16       ,0.75      ,15   ,1         ,1           ,262144      ,6.942   ,6.324          ,1.098          
1        ,1      ,16       ,0.75      ,15   ,1         ,1           ,524288      ,7.204   ,6.653          ,1.083          
1        ,1      ,16       ,0.9       ,15   ,1         ,1           ,131072      ,6.844   ,6.48           ,1.056          
1        ,1      ,16       ,0.9       ,15   ,1         ,1           ,262144      ,6.918   ,6.365          ,1.087          
1        ,1      ,16       ,0.9       ,15   ,1         ,1           ,524288      ,7.412   ,6.757          ,1.097          
1        ,1      ,16       ,1         ,15   ,1         ,1           ,131072      ,6.935   ,6.475          ,1.071          
1        ,1      ,16       ,1         ,15   ,1         ,1           ,262144      ,7.002   ,6.437          ,1.088          
1        ,1      ,16       ,1         ,15   ,1         ,1           ,524288      ,7.358   ,6.807          ,1.081          
1.0497389235765289
1.1138040906143138
1.0645474518282128
1.0937249449645448
