
Results For: strcpy
align1,align2 ,len  ,max_char ,new    ,old    ,new/old 
2     ,6      ,280  ,127      ,16.049 ,17.217 ,0.932   
2     ,6      ,284  ,127      ,16.083 ,17.275 ,0.931   
2     ,6      ,288  ,127      ,16.526 ,17.833 ,0.927   
2     ,6      ,292  ,127      ,15.53  ,19.047 ,0.815   
2     ,6      ,296  ,127      ,15.454 ,18.88  ,0.819   
2     ,6      ,300  ,127      ,15.527 ,17.605 ,0.882   
2     ,6      ,304  ,127      ,15.501 ,18.608 ,0.833   
2     ,6      ,308  ,127      ,15.533 ,17.551 ,0.885   
2     ,6      ,312  ,127      ,15.421 ,17.549 ,0.879   
2     ,6      ,316  ,127      ,15.954 ,17.863 ,0.893   
2     ,6      ,32   ,127      ,6.33   ,6.899  ,0.918   
2     ,6      ,320  ,127      ,18.04  ,18.202 ,0.991   
2     ,6      ,324  ,127      ,17.088 ,19.602 ,0.872   
2     ,6      ,328  ,127      ,16.964 ,19.173 ,0.885   
2     ,6      ,332  ,127      ,17.048 ,18.038 ,0.945   
2     ,6      ,336  ,127      ,17.121 ,19.114 ,0.896   
2     ,6      ,340  ,127      ,17.164 ,17.986 ,0.954   
2     ,6      ,344  ,127      ,17.084 ,17.997 ,0.949   
2     ,6      ,348  ,127      ,16.567 ,17.933 ,0.924   
2     ,6      ,352  ,127      ,17.541 ,18.842 ,0.931   
2     ,6      ,356  ,127      ,16.161 ,19.964 ,0.81    
2     ,6      ,36   ,127      ,6.333  ,10.708 ,0.591   
2     ,6      ,360  ,127      ,16.048 ,19.565 ,0.82    
2     ,6      ,364  ,127      ,16.134 ,18.312 ,0.881   
2     ,6      ,368  ,127      ,16.098 ,19.529 ,0.824   
2     ,6      ,372  ,127      ,16.072 ,18.345 ,0.876   
2     ,6      ,376  ,127      ,16.111 ,18.291 ,0.881   
2     ,6      ,380  ,127      ,15.974 ,18.551 ,0.861   
2     ,6      ,384  ,127      ,20.937 ,18.32  ,1.143   
2     ,6      ,388  ,127      ,19.424 ,20.59  ,0.943   
2     ,6      ,392  ,127      ,19.503 ,20.211 ,0.965   
2     ,6      ,396  ,127      ,19.449 ,19.368 ,1.004   
2     ,6      ,40   ,127      ,6.349  ,10.729 ,0.592   
2     ,6      ,400  ,127      ,19.486 ,20.888 ,0.933   
2     ,6      ,404  ,127      ,19.487 ,19.327 ,1.008   
2     ,6      ,408  ,127      ,19.281 ,18.842 ,1.023   
2     ,6      ,412  ,127      ,18.991 ,18.878 ,1.006   
2     ,6      ,416  ,127      ,19.958 ,18.552 ,1.076   
2     ,6      ,420  ,127      ,19.042 ,21.3   ,0.894   
2     ,6      ,424  ,127      ,19.156 ,20.681 ,0.926   
2     ,6      ,428  ,127      ,19.205 ,19.305 ,0.995   
2     ,6      ,432  ,127      ,19.044 ,20.794 ,0.916   
2     ,6      ,436  ,127      ,19.135 ,19.181 ,0.998   
2     ,6      ,44   ,127      ,6.342  ,10.054 ,0.631   
2     ,6      ,440  ,127      ,19.13  ,19.211 ,0.996   
2     ,6      ,444  ,127      ,19.099 ,19.547 ,0.977   
2     ,6      ,448  ,127      ,22.183 ,19.554 ,1.134   
2     ,6      ,452  ,127      ,20.514 ,21.754 ,0.943   
2     ,6      ,456  ,127      ,20.424 ,21.145 ,0.966   
2     ,6      ,460  ,127      ,20.603 ,19.73  ,1.044   
2     ,6      ,464  ,127      ,20.761 ,21.274 ,0.976   
2     ,6      ,468  ,127      ,20.496 ,19.743 ,1.038   
2     ,6      ,472  ,127      ,20.573 ,19.808 ,1.039   
2     ,6      ,476  ,127      ,20.072 ,19.659 ,1.021   
2     ,6      ,48   ,127      ,6.378  ,10.561 ,0.604   
2     ,6      ,480  ,127      ,20.906 ,19.847 ,1.053   
2     ,6      ,484  ,127      ,20.138 ,22.313 ,0.903   
2     ,6      ,488  ,127      ,19.933 ,21.425 ,0.93    
2     ,6      ,492  ,127      ,19.944 ,20.243 ,0.985   
2     ,6      ,496  ,127      ,19.784 ,21.481 ,0.921   
2     ,6      ,500  ,127      ,19.918 ,20.265 ,0.983   
2     ,6      ,504  ,127      ,19.857 ,20.219 ,0.982   
2     ,6      ,508  ,127      ,19.692 ,20.415 ,0.965   
2     ,6      ,512  ,127      ,25.06  ,19.318 ,1.297   
2     ,6      ,52   ,127      ,6.4    ,10.311 ,0.621   
2     ,6      ,56   ,127      ,6.362  ,10.062 ,0.632   
2     ,6      ,60   ,127      ,6.236  ,10.47  ,0.596   
2     ,6      ,64   ,127      ,8.819  ,8.874  ,0.994   
2     ,6      ,68   ,127      ,7.814  ,11.929 ,0.655   
2     ,6      ,72   ,127      ,7.806  ,11.767 ,0.663   
2     ,6      ,76   ,127      ,7.805  ,11.17  ,0.699   
2     ,6      ,80   ,127      ,7.823  ,11.74  ,0.666   
2     ,6      ,84   ,127      ,7.865  ,11.2   ,0.702   
2     ,6      ,88   ,127      ,7.825  ,11.245 ,0.696   
2     ,6      ,92   ,127      ,7.62   ,11.147 ,0.684   
2     ,6      ,96   ,127      ,8.812  ,9.327  ,0.945   
3     ,0      ,11   ,127      ,5.04   ,7.458  ,0.676   
3     ,0      ,3    ,127      ,4.931  ,4.565  ,1.08    
3     ,2      ,256  ,127      ,14.92  ,14.049 ,1.062   
3     ,3      ,64   ,127      ,7.397  ,7.698  ,0.961   
3     ,4      ,100  ,127      ,8.369  ,11.78  ,0.71    
3     ,4      ,104  ,127      ,8.385  ,11.412 ,0.735   
3     ,4      ,108  ,127      ,8.384  ,11.357 ,0.738   
3     ,4      ,112  ,127      ,8.385  ,11.421 ,0.734   
3     ,4      ,116  ,127      ,8.404  ,11.404 ,0.737   
3     ,4      ,120  ,127      ,8.445  ,11.431 ,0.739   
3     ,4      ,124  ,127      ,8.402  ,11.954 ,0.703   
3     ,4      ,128  ,127      ,9.774  ,9.767  ,1.001   
3     ,4      ,132  ,127      ,9.761  ,14.373 ,0.679   
3     ,4      ,136  ,127      ,9.787  ,12.074 ,0.811   
3     ,4      ,140  ,127      ,9.788  ,12.225 ,0.801   
3     ,4      ,144  ,127      ,9.689  ,12.384 ,0.782   
3     ,4      ,148  ,127      ,9.734  ,12.166 ,0.8     
3     ,4      ,152  ,127      ,9.811  ,12.186 ,0.805   
3     ,4      ,156  ,127      ,9.25   ,12.141 ,0.762   
3     ,4      ,16   ,127      ,5.264  ,7.871  ,0.669   
3     ,4      ,160  ,127      ,13.337 ,12.154 ,1.097   
3     ,4      ,164  ,127      ,13.431 ,12.933 ,1.038   
3     ,4      ,168  ,127      ,13.525 ,12.047 ,1.123   
3     ,4      ,172  ,127      ,13.492 ,11.87  ,1.137   
3     ,4      ,176  ,127      ,13.402 ,12.126 ,1.105   
3     ,4      ,180  ,127      ,13.469 ,12.021 ,1.12    
3     ,4      ,184  ,127      ,13.459 ,12.129 ,1.11    
3     ,4      ,188  ,127      ,13.154 ,11.847 ,1.11    
3     ,4      ,192  ,127      ,12.563 ,11.951 ,1.051   
3     ,4      ,196  ,127      ,12.563 ,13.773 ,0.912   
3     ,4      ,20   ,127      ,5.236  ,7.814  ,0.67    
3     ,4      ,200  ,127      ,12.589 ,13.872 ,0.908   
3     ,4      ,204  ,127      ,12.587 ,13.771 ,0.914   
3     ,4      ,208  ,127      ,12.7   ,13.82  ,0.919   
3     ,4      ,212  ,127      ,12.672 ,13.796 ,0.919   
3     ,4      ,216  ,127      ,12.623 ,13.722 ,0.92    
