                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	31.1993	31.0804	31.6777	31.95	30.9496
Length  256/ 256, alignment  0/ 0, N 2048:	36.5405	30.1521	31.5731	33.4351	37.4032
Length  256/ 256, alignment  3/ 2, N 2048:	40.8453	35.1288	36.5379	37.3406	41.5013
Length  256/  64, alignment  0/ 0, N 2048:	34.365	31.5739	32.3226	33.4472	34.3185
Length  256/  64, alignment  3/ 2, N 2048:	38.189	35.9284	36.3521	37.1142	36.5952
Length  512/ 512, alignment  0/ 0, N 2048:	50.8329	36.1807	36.6323	52.9104	51.3326
Length  512/ 512, alignment  2/ 4, N 2048:	55.2532	45.5057	47.2975	52.7084	55.6564
Length  512/ 128, alignment  0/ 0, N 2048:	46.4398	34.6219	35.3391	42.6606	46.3354
Length  512/ 128, alignment  2/ 4, N 2048:	51.0383	44.7279	45.7545	49.5398	50.8517
Length 1024/1024, alignment  0/ 0, N 2048:	71.2691	54.6409	56.6026	84.6578	71.7924
Length 1024/1024, alignment  1/ 6, N 2048:	78.2821	62.3586	62.1679	85.0654	79.9627
Length 1024/ 256, alignment  0/ 0, N 2048:	67.8026	44.4026	46.8804	71.8603	66.1332
Length 1024/ 256, alignment  1/ 6, N 2048:	87.7439	62.1383	61.7281	85.5905	87.7852
Length   16/   1, alignment  1/ 2, N 2048:	25.5321	23.4549	24.0717	22.1944	25.5836
Length   16/   1, alignment  2/ 1, N 2048:	25.5621	23.5008	23.988	22.1057	25.6224
Length   16/  10, alignment  1/ 1, N 2048:	25.6128	23.4542	23.9892	21.8371	24.9576
Length   32/   1, alignment  2/ 4, N 2048:	24.9185	23.5163	24.3624	23.6146	24.8824
Length   32/   1, alignment  4/ 2, N 2048:	24.7556	22.9127	23.5852	22.9955	24.4822
Length   32/  10, alignment  2/ 2, N 2048:	24.3903	23.0049	23.6536	23.068	24.2973
Length   64/   1, alignment  3/ 6, N 2048:	27.7427	26.591	27.2085	25.8226	27.5718
Length   64/   1, alignment  6/ 3, N 2048:	27.1353	26.3917	27.1175	25.0767	27.1399
Length   64/  10, alignment  3/ 3, N 2048:	26.9863	25.9019	26.5885	25.1239	27.1521
Length  128/   1, alignment  4/ 0, N 2048:	32.57	30.0731	31.6366	31.6506	33.6366
Length  128/   1, alignment  0/ 4, N 2048:	33.2144	27.537	28.4959	30.455	33.1279
Length  128/  10, alignment  4/ 4, N 2048:	33.9315	30.3293	30.862	31.0475	34.1732
Length  256/   1, alignment  5/ 2, N 2048:	37.3001	32.2176	33.3143	34.3834	37.0591
Length  256/   1, alignment  2/ 5, N 2048:	36.4481	34.3433	35.437	35.8228	35.3409
Length  256/  10, alignment  5/ 5, N 2048:	36.1185	34.5036	35.2432	35.9415	35.872
Length  512/   1, alignment  6/ 4, N 2048:	48.672	40.48	41.929	46.0372	49.7658
Length  512/   1, alignment  4/ 6, N 2048:	45.6863	43.2831	43.938	47.7016	46.1422
Length  512/  10, alignment  6/ 6, N 2048:	45.8633	43.3686	43.92	47.9122	46.1796
Length 1024/   1, alignment  7/ 6, N 2048:	63.3848	41.4548	42.6583	57.0425	63.8668
Length 1024/   1, alignment  6/ 7, N 2048:	71.2052	64.0134	64.7153	69.6666	68.7563
Length 1024/  10, alignment  7/ 7, N 2048:	70.4785	63.5405	64.7821	67.5735	70.3011
