                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.1986	31.3656	32.0868	32.3083	28.1676
Length  256/ 256, alignment  0/ 0, N 2048:	35.42	30.1556	30.9125	32.1635	35.3929
Length  256/ 256, alignment  3/ 2, N 2048:	40.0482	35.1126	35.7676	37.5229	39.8892
Length  256/  64, alignment  0/ 0, N 2048:	33.1726	30.8023	31.5355	32.7436	33.1845
Length  256/  64, alignment  3/ 2, N 2048:	36.4964	35.1642	35.7841	37.08	36.3003
Length  512/ 512, alignment  0/ 0, N 2048:	44.909	34.87	35.7028	50.3864	44.877
Length  512/ 512, alignment  2/ 4, N 2048:	51.0401	43.9169	47.2201	53.1166	51.6802
Length  512/ 128, alignment  0/ 0, N 2048:	42.3237	34.6512	35.5281	43.1313	42.259
Length  512/ 128, alignment  2/ 4, N 2048:	47.2556	44.7195	45.5007	48.99	47.4153
Length 1024/1024, alignment  0/ 0, N 2048:	69.5319	54.3177	56.7504	91.2014	70.4617
Length 1024/1024, alignment  1/ 6, N 2048:	72.985	60.9654	61.0372	84.4684	73.4104
Length 1024/ 256, alignment  0/ 0, N 2048:	62.338	43.0798	45.954	71.4661	64.0629
Length 1024/ 256, alignment  1/ 6, N 2048:	85.6524	62.0898	61.4192	85.1395	84.2622
Length   16/   1, alignment  1/ 2, N 2048:	25.6531	23.4519	24.0721	22.1239	25.5097
Length   16/   1, alignment  2/ 1, N 2048:	25.7099	23.5042	24.0737	22.1212	25.5818
Length   16/  10, alignment  1/ 1, N 2048:	25.5906	23.4559	24.2507	22.1005	25.2275
Length   32/   1, alignment  2/ 4, N 2048:	24.8856	23.5551	24.2	23.6192	25.0742
Length   32/   1, alignment  4/ 2, N 2048:	24.4062	22.8722	23.5238	23.0193	24.2864
Length   32/  10, alignment  2/ 2, N 2048:	24.2643	23.0775	23.6385	23.058	24.3431
Length   64/   1, alignment  3/ 6, N 2048:	27.7264	26.4474	27.2091	25.7464	27.6149
Length   64/   1, alignment  6/ 3, N 2048:	27.618	26.9622	27.7844	25.2367	27.0176
Length   64/  10, alignment  3/ 3, N 2048:	27.2676	25.8933	26.7132	25.1559	27.3493
Length  128/   1, alignment  4/ 0, N 2048:	27.7386	30.1081	30.7146	30.9811	27.8027
Length  128/   1, alignment  0/ 4, N 2048:	27.8879	27.462	28.7646	31.4988	28.4292
Length  128/  10, alignment  4/ 4, N 2048:	28.499	30.1473	30.8698	30.9077	27.9477
Length  256/   1, alignment  5/ 2, N 2048:	33.9542	31.738	32.4086	34.1773	34.712
Length  256/   1, alignment  2/ 5, N 2048:	34.9437	34.5059	35.6177	35.9324	34.1032
Length  256/  10, alignment  5/ 5, N 2048:	34.9145	34.9608	35.035	36.1131	34.929
Length  512/   1, alignment  6/ 4, N 2048:	43.7965	41.5154	42.0825	44.8978	44.1716
Length  512/   1, alignment  4/ 6, N 2048:	45.3502	43.1481	43.6831	47.5515	45.3123
Length  512/  10, alignment  6/ 6, N 2048:	45.3273	43.1552	43.693	48.4808	45.3914
Length 1024/   1, alignment  7/ 6, N 2048:	62.5388	41.4845	42.1747	62.8885	56.065
Length 1024/   1, alignment  6/ 7, N 2048:	66.0121	63.6314	63.0849	68.3254	66.0685
Length 1024/  10, alignment  7/ 7, N 2048:	64.877	62.3096	63.4631	67.3041	66.3908
