                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2999	31.2711	31.9943	32.3069	28.1868
Length  256/ 256, alignment  0/ 0, N 2048:	36.6886	30.2714	30.9677	32.2892	36.7484
Length  256/ 256, alignment  3/ 2, N 2048:	38.9847	34.3658	35.1353	36.8904	40.11
Length  256/  64, alignment  0/ 0, N 2048:	35.1178	30.9306	31.6806	32.7153	34.2779
Length  256/  64, alignment  3/ 2, N 2048:	38.1246	35.2076	35.7421	37.0853	38.0515
Length  512/ 512, alignment  0/ 0, N 2048:	47.0557	35.6471	36.5509	52.6066	48.5197
Length  512/ 512, alignment  2/ 4, N 2048:	51.2541	43.5785	44.7088	51.0476	51.6119
Length  512/ 128, alignment  0/ 0, N 2048:	44.704	34.9205	35.3837	42.8007	44.7223
Length  512/ 128, alignment  2/ 4, N 2048:	50.7061	44.9622	45.8173	49.1999	50.34
Length 1024/1024, alignment  0/ 0, N 2048:	70.9883	54.6679	57.3326	84.924	70.0648
Length 1024/1024, alignment  1/ 6, N 2048:	77.5737	61.001	61.2189	91.8993	75.1136
Length 1024/ 256, alignment  0/ 0, N 2048:	63.536	43.5106	46.7805	100.041	64.2939
Length 1024/ 256, alignment  1/ 6, N 2048:	84.2867	61.9586	61.8591	86.3951	84.1968
Length   16/   1, alignment  1/ 2, N 2048:	25.7095	23.4508	24.1569	22.1216	25.5916
Length   16/   1, alignment  2/ 1, N 2048:	25.2885	22.9407	23.5821	21.6068	24.9772
Length   16/  10, alignment  1/ 1, N 2048:	25.0383	22.7949	23.0692	21.0838	24.4042
Length   32/   1, alignment  2/ 4, N 2048:	24.3534	22.978	23.6435	23.0627	24.2635
Length   32/   1, alignment  4/ 2, N 2048:	24.284	22.9132	23.6177	22.9766	24.2345
Length   32/  10, alignment  2/ 2, N 2048:	24.3125	22.6825	23.3434	22.5461	23.7863
Length   64/   1, alignment  3/ 6, N 2048:	26.822	25.8804	26.7147	25.1943	26.821
Length   64/   1, alignment  6/ 3, N 2048:	27.0522	26.1838	27.1703	25.219	26.8209
Length   64/  10, alignment  3/ 3, N 2048:	26.9997	25.8412	26.5885	25.2323	26.9892
Length  128/   1, alignment  4/ 0, N 2048:	27.9387	30.1958	30.743	30.9888	27.8198
Length  128/   1, alignment  0/ 4, N 2048:	27.7624	27.5616	30.1414	30.7461	27.7071
Length  128/  10, alignment  4/ 4, N 2048:	27.9951	29.5349	30.1624	30.2833	27.8748
Length  256/   1, alignment  5/ 2, N 2048:	35.2585	32.3852	33.1498	34.2766	36.457
Length  256/   1, alignment  2/ 5, N 2048:	36.8643	34.6208	35.5078	35.8716	36.8546
Length  256/  10, alignment  5/ 5, N 2048:	35.9844	34.6405	35.2034	35.7359	35.776
Length  512/   1, alignment  6/ 4, N 2048:	44.3277	40.5175	40.9603	45.0458	45.3079
Length  512/   1, alignment  4/ 6, N 2048:	47.8351	43.1967	43.6686	47.3081	47.7748
Length  512/  10, alignment  6/ 6, N 2048:	47.6262	43.1173	43.8725	47.724	47.9613
Length 1024/   1, alignment  7/ 6, N 2048:	61.0707	41.3763	42.9267	56.878	62.0127
Length 1024/   1, alignment  6/ 7, N 2048:	67.2665	62.9551	62.7922	68.3678	64.1266
Length 1024/  10, alignment  7/ 7, N 2048:	65.8581	61.7613	63.1179	66.3825	67.3873
