                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.9677	86.2985	87.0018	106.559	29.3391
Length  256/ 256, alignment  0/ 0, N 2048:	33.9459	43.3447	44.4017	41.5782	35.2412
Length  256/ 256, alignment  3/ 2, N 2048:	39.7703	47.3406	50.0917	47.3734	41.0107
Length  256/  64, alignment  0/ 0, N 2048:	32.692	89.7271	92.8647	145.125	34.2243
Length  256/  64, alignment  3/ 2, N 2048:	37.5141	121.314	125.1	148.966	37.1029
Length  512/ 512, alignment  0/ 0, N 2048:	40.9951	43.111	44.5577	48.0194	42.8851
Length  512/ 512, alignment  2/ 4, N 2048:	48.9951	48.7503	51.1941	50.4614	50.063
Length  512/ 128, alignment  0/ 0, N 2048:	41.2878	171.958	171.444	103.008	39.6235
Length  512/ 128, alignment  2/ 4, N 2048:	43.4792	172.223	171.95	106.227	44.2598
Length 1024/1024, alignment  0/ 0, N 2048:	63.0418	51.2075	52.9376	81.0815	68.5963
Length 1024/1024, alignment  1/ 6, N 2048:	76.2616	66.1411	61.0729	82.9331	78.6527
Length 1024/ 256, alignment  0/ 0, N 2048:	82.8781	111.682	112.864	100.256	82.2238
Length 1024/ 256, alignment  1/ 6, N 2048:	86.9467	118.004	120.843	101.497	86.3167
Length   16/   1, alignment  1/ 2, N 2048:	25.9451	22.856	23.9938	22.545	25.9565
Length   16/   1, alignment  2/ 1, N 2048:	25.7443	22.3481	23.3605	22.0679	25.3368
Length   16/  10, alignment  1/ 1, N 2048:	24.6253	22.3261	23.3636	22.043	25.3904
Length   32/   1, alignment  2/ 4, N 2048:	25.0647	23.3402	23.4362	45.4061	24.4899
Length   32/   1, alignment  4/ 2, N 2048:	35.4643	22.618	23.1378	33.2477	35.4781
Length   32/  10, alignment  2/ 2, N 2048:	25.3499	22.7002	23.4547	45.4718	25.4513
Length   64/   1, alignment  3/ 6, N 2048:	29.8675	54.9501	56.2983	46.012	30.6529
Length   64/   1, alignment  6/ 3, N 2048:	36.4944	33.8109	34.4865	33.1512	36.4019
Length   64/  10, alignment  3/ 3, N 2048:	29.188	53.7215	55.0471	44.9864	30.1391
Length  128/   1, alignment  4/ 0, N 2048:	36.4922	38.1734	38.8021	38.8598	36.4074
Length  128/   1, alignment  0/ 4, N 2048:	29.5515	85.4704	88.3203	56.0794	29.1916
Length  128/  10, alignment  4/ 4, N 2048:	30.1742	85.6301	88.0789	56.3339	29.9763
Length  256/   1, alignment  5/ 2, N 2048:	42.5334	39.4937	40.0753	40.9231	42.532
Length  256/   1, alignment  2/ 5, N 2048:	37.4947	133.012	136.193	67.2345	37.3945
Length  256/  10, alignment  5/ 5, N 2048:	36.6306	132.56	135.952	66.3604	36.9781
Length  512/   1, alignment  6/ 4, N 2048:	46.3706	46.0439	47.5642	53.5519	47.7085
Length  512/   1, alignment  4/ 6, N 2048:	47.1222	163.239	163.037	78.3661	48.0827
Length  512/  10, alignment  6/ 6, N 2048:	46.6996	149.662	151.253	78.1324	48.8025
Length 1024/   1, alignment  7/ 6, N 2048:	53.0018	53.5125	54.7654	62.6916	59.6086
Length 1024/   1, alignment  6/ 7, N 2048:	61.6122	182.225	179.833	98.5743	59.0127
Length 1024/  10, alignment  7/ 7, N 2048:	59.1226	164.892	167.995	104.218	60.234
