                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.3055	44.6773	45.932	44.1043	28.2189
Length  256/ 256, alignment  0/ 0, N 2048:	34.7075	43.1057	42.8578	43.7384	35.4837
Length  256/ 256, alignment  3/ 2, N 2048:	38.2822	44.6236	45.1675	45.4488	38.4945
Length  256/  64, alignment  0/ 0, N 2048:	31.4772	46.2422	48.7726	46.1495	31.6955
Length  256/  64, alignment  3/ 2, N 2048:	37.0456	49.0617	52.714	50.9537	37.7169
Length  512/ 512, alignment  0/ 0, N 2048:	45.6842	47.1557	49.5924	53.6814	47.6407
Length  512/ 512, alignment  2/ 4, N 2048:	52.8958	47.9293	48.8121	53.6812	52.3592
Length  512/ 128, alignment  0/ 0, N 2048:	44.8469	51.8286	51.2772	59.3822	44.2862
Length  512/ 128, alignment  2/ 4, N 2048:	49.0684	56.6798	58.7349	72.7459	50.6055
Length 1024/1024, alignment  0/ 0, N 2048:	72.972	55.0535	60.2055	91.1971	76.5331
Length 1024/1024, alignment  1/ 6, N 2048:	83.6487	61.4229	63.5259	87.8963	84.7897
Length 1024/ 256, alignment  0/ 0, N 2048:	65.36	60.6957	61.0393	79.1432	65.0953
Length 1024/ 256, alignment  1/ 6, N 2048:	82.567	69.9387	69.3341	99.4087	82.5345
Length   16/   1, alignment  1/ 2, N 2048:	27.9363	24.6823	25.3869	24.7339	27.4279
Length   16/   1, alignment  2/ 1, N 2048:	27.2329	24.0965	24.8106	24.2188	27.2542
Length   16/  10, alignment  1/ 1, N 2048:	27.2272	24.0955	24.8285	24.1451	26.7581
Length   32/   1, alignment  2/ 4, N 2048:	26.2226	24.8411	25.5713	32.8495	26.2921
Length   32/   1, alignment  4/ 2, N 2048:	30.7184	24.2468	24.8481	31.3979	30.7869
Length   32/  10, alignment  2/ 2, N 2048:	26.1801	24.8391	25.1551	32.0943	25.5556
Length   64/   1, alignment  3/ 6, N 2048:	27.0545	37.057	38.4063	32.433	26.9154
Length   64/   1, alignment  6/ 3, N 2048:	31.944	34.524	35.7835	31.6077	31.9562
Length   64/  10, alignment  3/ 3, N 2048:	27.0465	37.0573	38.4102	32.5797	27.1231
Length  128/   1, alignment  4/ 0, N 2048:	31.3026	38.3105	39.7685	39.2855	31.2946
Length  128/   1, alignment  0/ 4, N 2048:	26.8619	38.2856	40.2014	38.7843	27.0864
Length  128/  10, alignment  4/ 4, N 2048:	27.2377	44.0532	45.123	38.9633	27.175
Length  256/   1, alignment  5/ 2, N 2048:	37.4749	40.1655	40.0374	40.2133	37.5889
Length  256/   1, alignment  2/ 5, N 2048:	35.5414	42.7465	43.1407	42.9279	35.3708
Length  256/  10, alignment  5/ 5, N 2048:	35.7362	49.935	48.9167	42.5618	36.056
Length  512/   1, alignment  6/ 4, N 2048:	47.0688	44.5975	45.5407	48.9038	47.6194
Length  512/   1, alignment  4/ 6, N 2048:	48.0267	57.8003	55.8387	53.4785	47.8371
Length  512/  10, alignment  6/ 6, N 2048:	49.1899	53.0974	52.6313	52.2702	49.1328
Length 1024/   1, alignment  7/ 6, N 2048:	56.6687	53.1266	50.4503	64.1426	62.3215
Length 1024/   1, alignment  6/ 7, N 2048:	62.2428	64.2266	66.1987	72.382	63.4326
Length 1024/  10, alignment  7/ 7, N 2048:	63.3943	64.2377	66.0594	73.8663	64.4696
