                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.3066	31.2197	32.0347	32.3264	28.2233
Length  256/ 256, alignment  0/ 0, N 2048:	35.2942	30.2479	30.9542	32.1364	35.0527
Length  256/ 256, alignment  3/ 2, N 2048:	38.7945	35.0026	36.0644	37.4348	40.4105
Length  256/  64, alignment  0/ 0, N 2048:	33.29	31.0025	31.9297	33.0236	32.9125
Length  256/  64, alignment  3/ 2, N 2048:	37.123	35.1471	36.1586	37.3761	36.2802
Length  512/ 512, alignment  0/ 0, N 2048:	45.6581	34.933	35.8077	51.7562	44.8963
Length  512/ 512, alignment  2/ 4, N 2048:	50.8609	44.9436	46.2304	53.6099	51.3514
Length  512/ 128, alignment  0/ 0, N 2048:	41.6099	33.6859	35.1531	43.2407	42.4761
Length  512/ 128, alignment  2/ 4, N 2048:	47.0525	44.8502	45.7177	48.5756	46.6623
Length 1024/1024, alignment  0/ 0, N 2048:	68.1631	54.1993	56.6437	84.6556	68.8839
Length 1024/1024, alignment  1/ 6, N 2048:	71.244	60.9996	61.0653	84.6599	73.9502
Length 1024/ 256, alignment  0/ 0, N 2048:	62.3054	42.8761	46.2274	69.9914	63.027
Length 1024/ 256, alignment  1/ 6, N 2048:	84.6783	63.5476	61.7641	85.0512	84.2215
Length   16/   1, alignment  1/ 2, N 2048:	25.5599	23.4538	24.193	22.1018	25.612
Length   16/   1, alignment  2/ 1, N 2048:	25.6295	23.505	24.093	22.1099	25.6375
Length   16/  10, alignment  1/ 1, N 2048:	25.6374	23.155	23.4973	21.5985	25.0034
Length   32/   1, alignment  2/ 4, N 2048:	24.9016	23.5559	24.2173	23.6012	24.8832
Length   32/   1, alignment  4/ 2, N 2048:	24.9243	23.3581	23.5843	22.9949	24.2773
Length   32/  10, alignment  2/ 2, N 2048:	24.3818	22.9706	23.7233	23.0717	24.0135
Length   64/   1, alignment  3/ 6, N 2048:	26.9813	25.9036	26.5965	25.1862	27.0759
Length   64/   1, alignment  6/ 3, N 2048:	27.2509	26.468	27.0925	25.2847	27.1401
Length   64/  10, alignment  3/ 3, N 2048:	27.3062	26.2733	27.5727	25.8251	27.7285
Length  128/   1, alignment  4/ 0, N 2048:	27.9313	30.1677	31.0806	31.8023	28.3365
Length  128/   1, alignment  0/ 4, N 2048:	28.4761	28.1135	28.8935	30.6814	27.9421
Length  128/  10, alignment  4/ 4, N 2048:	27.9755	29.4738	30.1525	30.2806	28.371
Length  256/   1, alignment  5/ 2, N 2048:	34.5475	32.5773	33.1	34.5737	35.055
Length  256/   1, alignment  2/ 5, N 2048:	34.8305	34.6692	35.2159	35.6932	35.0469
Length  256/  10, alignment  5/ 5, N 2048:	34.9424	34.3314	35.2482	35.8252	34.6133
Length  512/   1, alignment  6/ 4, N 2048:	43.6945	40.1951	41.0524	45.6113	43.5968
Length  512/   1, alignment  4/ 6, N 2048:	44.4139	42.2981	43.7318	47.6235	45.4594
Length  512/  10, alignment  6/ 6, N 2048:	45.4961	44.2344	43.8738	47.9788	45.4521
Length 1024/   1, alignment  7/ 6, N 2048:	57.1851	41.4564	42.084	59.3372	59.9561
Length 1024/   1, alignment  6/ 7, N 2048:	65.0131	63.0713	62.8588	68.8408	66.3866
Length 1024/  10, alignment  7/ 7, N 2048:	62.4679	62.8002	64.6358	68.574	66.1716
