                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2958	31.3856	32.3458	31.9185	28.2223
Length  256/ 256, alignment  0/ 0, N 2048:	35.437	30.0925	30.9453	32.1602	35.4502
Length  256/ 256, alignment  3/ 2, N 2048:	39.7753	35.1145	35.8741	37.6129	39.9839
Length  256/  64, alignment  0/ 0, N 2048:	33.0502	30.7469	31.5558	32.7391	33.2424
Length  256/  64, alignment  3/ 2, N 2048:	36.6059	35.1362	35.7497	37.1483	36.5612
Length  512/ 512, alignment  0/ 0, N 2048:	45.7665	34.8976	35.7629	53.0153	47.0076
Length  512/ 512, alignment  2/ 4, N 2048:	50.6136	44.2154	46.2021	52.2871	51.179
Length  512/ 128, alignment  0/ 0, N 2048:	42.4359	34.5427	35.3322	43.5321	42.9269
Length  512/ 128, alignment  2/ 4, N 2048:	47.3987	45.0291	45.748	53.9531	47.137
Length 1024/1024, alignment  0/ 0, N 2048:	66.0316	53.61	57.2437	91.8419	68.3253
Length 1024/1024, alignment  1/ 6, N 2048:	75.1847	61.0391	61.3126	91.2284	75.6301
Length 1024/ 256, alignment  0/ 0, N 2048:	63.5192	44.1253	45.878	73.886	63.1112
Length 1024/ 256, alignment  1/ 6, N 2048:	83.5814	62.0969	61.855	85.2227	84.4329
Length   16/   1, alignment  1/ 2, N 2048:	25.6297	23.4519	24.0717	22.1167	25.6737
Length   16/   1, alignment  2/ 1, N 2048:	25.6573	23.5028	24.2	22.1255	25.7825
Length   16/  10, alignment  1/ 1, N 2048:	25.5608	23.2233	23.4973	21.5865	24.9748
Length   32/   1, alignment  2/ 4, N 2048:	24.9408	23.5597	24.2895	23.6204	24.9745
Length   32/   1, alignment  4/ 2, N 2048:	24.912	23.3598	23.5239	23.0109	24.4892
Length   32/  10, alignment  2/ 2, N 2048:	24.3816	23.0098	23.7247	23.0668	24.271
Length   64/   1, alignment  3/ 6, N 2048:	27.7799	26.4478	27.2075	25.7968	27.4494
Length   64/   1, alignment  6/ 3, N 2048:	27.4517	26.4356	27.1744	25.2169	26.8207
Length   64/  10, alignment  3/ 3, N 2048:	27.1305	25.836	26.5883	25.2398	27.0439
Length  128/   1, alignment  4/ 0, N 2048:	28.0902	30.191	30.7327	30.8055	27.8486
Length  128/   1, alignment  0/ 4, N 2048:	27.6848	28.3116	29.3728	31.4034	28.3636
Length  128/  10, alignment  4/ 4, N 2048:	28.3875	30.2932	30.9487	30.9555	28.6538
Length  256/   1, alignment  5/ 2, N 2048:	34.3672	32.3085	33.1148	34.2811	34.5872
Length  256/   1, alignment  2/ 5, N 2048:	34.6665	34.606	35.5633	35.7192	34.8824
Length  256/  10, alignment  5/ 5, N 2048:	34.6329	34.0882	35.4792	36.1195	34.5827
Length  512/   1, alignment  6/ 4, N 2048:	43.6721	40.5218	41.2839	45.8376	44.6671
Length  512/   1, alignment  4/ 6, N 2048:	45.4707	43.1338	43.723	47.6681	45.3756
Length  512/  10, alignment  6/ 6, N 2048:	45.3123	43.2475	43.9678	47.9772	45.3555
Length 1024/   1, alignment  7/ 6, N 2048:	56.3577	41.4676	42.4014	56.8841	59.5448
Length 1024/   1, alignment  6/ 7, N 2048:	66.5512	63.3672	64.5599	68.3583	65.5514
Length 1024/  10, alignment  7/ 7, N 2048:	65.8897	63.4129	64.5199	69.3805	67.2864
