                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.9415	32.0653	32.781	32.4154	28.9677
Length  256/ 256, alignment  0/ 0, N 2048:	36.1545	30.9707	31.6133	32.942	35.8264
Length  256/ 256, alignment  3/ 2, N 2048:	39.7179	35.0764	35.9535	37.5334	39.9069
Length  256/  64, alignment  0/ 0, N 2048:	33.2227	31.0778	31.5789	32.7794	32.9764
Length  256/  64, alignment  3/ 2, N 2048:	35.9478	35.1613	35.8424	37.0027	36.564
Length  512/ 512, alignment  0/ 0, N 2048:	45.8558	35.9839	36.6398	50.2336	45.8829
Length  512/ 512, alignment  2/ 4, N 2048:	50.6694	45.0727	45.3196	52.275	50.8777
Length  512/ 128, alignment  0/ 0, N 2048:	41.274	33.707	34.4745	40.1306	41.5463
Length  512/ 128, alignment  2/ 4, N 2048:	45.8973	43.8961	44.4854	48.0163	45.9545
Length 1024/1024, alignment  0/ 0, N 2048:	70.9941	53.9301	56.5851	82.7538	69.1589
Length 1024/1024, alignment  1/ 6, N 2048:	78.5459	61.1003	60.9954	82.2672	71.8817
Length 1024/ 256, alignment  0/ 0, N 2048:	60.7364	41.7264	44.9434	69.9331	61.2839
Length 1024/ 256, alignment  1/ 6, N 2048:	81.6884	61.1807	60.9043	83.5034	81.3258
Length   16/   1, alignment  1/ 2, N 2048:	25.1102	22.8931	23.655	21.5842	25.0459
Length   16/   1, alignment  2/ 1, N 2048:	24.9432	22.9439	23.6986	21.5963	25.1254
Length   16/  10, alignment  1/ 1, N 2048:	24.9669	22.8956	23.5513	21.6057	24.9837
Length   32/   1, alignment  2/ 4, N 2048:	24.8503	23.5164	24.2906	23.624	24.9288
Length   32/   1, alignment  4/ 2, N 2048:	24.8526	23.4156	24.0847	23.6416	24.8603
Length   32/  10, alignment  2/ 2, N 2048:	24.9209	23.5094	24.2182	23.6268	24.8388
Length   64/   1, alignment  3/ 6, N 2048:	28.2318	27.2043	27.9877	26.4148	28.5006
Length   64/   1, alignment  6/ 3, N 2048:	28.0987	27.6992	28.4827	26.3495	28.5202
Length   64/  10, alignment  3/ 3, N 2048:	28.0992	27.0696	28.8712	26.3453	28.1996
Length  128/   1, alignment  4/ 0, N 2048:	29.1108	31.5267	32.1934	32.5493	28.9726
Length  128/   1, alignment  0/ 4, N 2048:	29.1537	29.146	30.0291	32.2374	29.1849
Length  128/  10, alignment  4/ 4, N 2048:	29.2633	30.901	31.6322	31.6917	29.382
Length  256/   1, alignment  5/ 2, N 2048:	35.5164	33.4368	34.0597	35.0977	35.3311
Length  256/   1, alignment  2/ 5, N 2048:	35.3728	35.4052	36.5063	36.5717	35.4767
Length  256/  10, alignment  5/ 5, N 2048:	35.2945	35.4125	35.9606	36.9982	35.6178
Length  512/   1, alignment  6/ 4, N 2048:	44.7223	41.3435	41.9328	46.7855	44.7057
Length  512/   1, alignment  4/ 6, N 2048:	45.3158	43.2848	43.8819	47.5642	45.39
Length  512/  10, alignment  6/ 6, N 2048:	45.4697	43.1974	43.7261	47.8377	45.4321
Length 1024/   1, alignment  7/ 6, N 2048:	56.6046	41.5209	42.8361	56.9943	56.5867
Length 1024/   1, alignment  6/ 7, N 2048:	62.74	62.1671	62.7697	68.463	62.7105
Length 1024/  10, alignment  7/ 7, N 2048:	62.502	62.0826	62.9187	66.313	63.096
